RV,RV+Warming,RV+Disaster,RV+Summit,RV+Policy,RV+Change,RV+Risk,RV+Warm+Change,RV+Warm+Change+Disaster,RV+Warm+Disaster,RV+Change+Disaster
2.90E-06,2.79E-06,2.81E-06,3.00E-06,2.83E-06,2.97E-06,2.91E-06,2.86E-06,2.77E-06,2.68E-06,2.90E-06
3.03E-06,2.96E-06,3.37E-06,3.20E-06,3.07E-06,3.10E-06,3.04E-06,3.02E-06,3.42E-06,3.37E-06,3.45E-06
3.05E-06,2.97E-06,3.40E-06,3.20E-06,3.08E-06,3.11E-06,3.05E-06,3.02E-06,3.44E-06,3.39E-06,3.47E-06
3.15E-06,3.06E-06,3.49E-06,3.30E-06,3.18E-06,3.20E-06,3.15E-06,3.11E-06,3.53E-06,3.48E-06,3.56E-06
2.87E-06,2.77E-06,3.28E-06,3.01E-06,2.89E-06,2.91E-06,2.87E-06,2.82E-06,3.31E-06,3.26E-06,3.34E-06
1.40E-09,4.50E-09,5.84E-09,8.59E-14,9.87E-10,7.58E-10,1.38E-09,2.87E-09,6.92E-09,5.14E-09,8.51E-09
3.05E-09,2.96E-09,1.14E-08,8.23E-09,3.89E-09,2.89E-09,3.21E-09,2.66E-09,2.00E-08,1.88E-08,1.38E-08
6.49E-09,5.79E-09,1.73E-08,1.32E-08,7.39E-09,6.08E-09,6.63E-09,5.55E-09,2.60E-08,2.49E-08,1.98E-08
5.73E-09,5.11E-09,1.53E-08,1.19E-08,6.31E-09,5.15E-09,5.92E-09,4.74E-09,2.33E-08,2.24E-08,1.75E-08
9.68E-09,8.87E-09,2.12E-08,1.71E-08,1.05E-08,9.08E-09,9.93E-09,8.36E-09,2.98E-08,2.90E-08,2.35E-08
3.60E-06,3.59E-06,3.79E-06,3.72E-06,3.61E-06,3.58E-06,3.61E-06,3.57E-06,3.87E-06,3.87E-06,3.81E-06
3.42E-06,3.40E-06,3.59E-06,3.53E-06,3.40E-06,3.35E-06,3.41E-06,3.34E-06,3.62E-06,3.66E-06,3.54E-06
3.48E-06,3.45E-06,3.65E-06,3.59E-06,3.46E-06,3.41E-06,3.47E-06,3.40E-06,3.67E-06,3.71E-06,3.60E-06
3.46E-06,3.42E-06,3.62E-06,3.56E-06,3.43E-06,3.38E-06,3.45E-06,3.37E-06,3.64E-06,3.68E-06,3.57E-06
3.45E-06,3.42E-06,3.62E-06,3.55E-06,3.42E-06,3.38E-06,3.45E-06,3.36E-06,3.63E-06,3.67E-06,3.56E-06
4.66E-06,4.87E-06,5.17E-06,4.99E-06,4.76E-06,4.80E-06,4.72E-06,5.10E-06,4.84E-06,4.92E-06,4.79E-06
4.75E-06,5.18E-06,5.51E-06,5.30E-06,4.84E-06,4.88E-06,4.91E-06,5.34E-06,4.97E-06,5.03E-06,4.84E-06
4.78E-06,5.17E-06,5.51E-06,5.31E-06,4.87E-06,4.90E-06,4.94E-06,5.34E-06,4.97E-06,5.02E-06,4.85E-06
4.76E-06,5.08E-06,5.49E-06,5.21E-06,4.83E-06,4.88E-06,4.90E-06,5.25E-06,4.92E-06,4.98E-06,4.83E-06
4.37E-06,4.49E-06,5.01E-06,4.73E-06,4.38E-06,4.46E-06,4.48E-06,4.66E-06,4.63E-06,4.66E-06,4.51E-06
4.53E-06,4.75E-06,5.23E-06,4.93E-06,4.58E-06,4.64E-06,4.65E-06,4.91E-06,4.74E-06,4.76E-06,4.60E-06
1.34E-06,1.45E-06,1.72E-06,1.57E-06,1.36E-06,1.40E-06,1.41E-06,1.54E-06,1.47E-06,1.48E-06,1.39E-06
1.18E-06,1.19E-06,1.29E-06,1.26E-06,1.19E-06,1.24E-06,1.29E-06,1.25E-06,1.15E-06,1.16E-06,1.05E-06
1.28E-06,1.34E-06,1.46E-06,1.39E-06,1.32E-06,1.35E-06,1.40E-06,1.40E-06,1.21E-06,1.24E-06,1.13E-06
1.35E-06,1.44E-06,1.54E-06,1.43E-06,1.40E-06,1.42E-06,1.46E-06,1.50E-06,1.27E-06,1.30E-06,1.19E-06
1.35E-06,1.32E-06,1.35E-06,1.35E-06,1.28E-06,1.36E-06,1.41E-06,1.40E-06,1.35E-06,1.38E-06,1.31E-06
3.16E-06,3.13E-06,3.16E-06,3.16E-06,3.06E-06,3.18E-06,3.25E-06,3.22E-06,3.16E-06,3.24E-06,3.11E-06
3.13E-06,3.12E-06,3.28E-06,3.09E-06,3.06E-06,3.24E-06,3.19E-06,3.30E-06,3.16E-06,3.30E-06,2.98E-06
3.23E-06,3.21E-06,3.36E-06,3.18E-06,3.15E-06,3.33E-06,3.28E-06,3.38E-06,3.26E-06,3.40E-06,3.09E-06
3.29E-06,3.27E-06,3.42E-06,3.24E-06,3.22E-06,3.39E-06,3.35E-06,3.43E-06,3.34E-06,3.46E-06,3.15E-06
3.03E-06,3.04E-06,3.19E-06,2.99E-06,2.96E-06,3.14E-06,3.09E-06,3.20E-06,3.11E-06,3.24E-06,2.91E-06
3.76E-07,3.82E-07,4.27E-07,3.66E-07,3.55E-07,4.11E-07,3.94E-07,4.37E-07,4.11E-07,4.55E-07,3.37E-07
4.53E-07,4.27E-07,5.22E-07,4.03E-07,4.25E-07,5.16E-07,5.00E-07,5.16E-07,4.29E-07,5.17E-07,3.34E-07
4.75E-07,4.49E-07,5.47E-07,4.27E-07,4.47E-07,5.50E-07,5.21E-07,5.60E-07,4.53E-07,5.40E-07,3.60E-07
5.04E-07,4.76E-07,5.78E-07,4.58E-07,4.79E-07,6.03E-07,5.50E-07,6.16E-07,4.83E-07,5.69E-07,3.93E-07
4.52E-07,4.26E-07,5.25E-07,4.07E-07,4.22E-07,5.32E-07,4.98E-07,5.53E-07,4.33E-07,5.16E-07,3.47E-07
6.87E-06,6.79E-06,7.14E-06,6.71E-06,6.77E-06,7.17E-06,7.04E-06,7.25E-06,6.82E-06,7.13E-06,6.48E-06
6.55E-06,6.51E-06,6.94E-06,6.40E-06,6.65E-06,6.60E-06,6.64E-06,6.62E-06,6.64E-06,7.02E-06,6.16E-06
6.56E-06,6.55E-06,6.95E-06,6.43E-06,6.67E-06,6.61E-06,6.66E-06,6.64E-06,6.65E-06,7.05E-06,6.19E-06
6.62E-06,6.60E-06,7.00E-06,6.49E-06,6.73E-06,6.67E-06,6.71E-06,6.70E-06,6.76E-06,7.10E-06,6.28E-06
6.26E-06,6.25E-06,6.65E-06,6.14E-06,6.39E-06,6.27E-06,6.33E-06,6.30E-06,6.41E-06,6.75E-06,5.96E-06
3.74E-07,3.69E-07,4.71E-07,3.46E-07,4.03E-07,3.78E-07,3.91E-07,3.80E-07,4.08E-07,4.94E-07,3.04E-07
4.02E-07,3.86E-07,4.51E-07,3.29E-07,4.22E-07,4.03E-07,4.10E-07,3.86E-07,3.58E-07,4.59E-07,2.49E-07
4.38E-07,4.21E-07,4.88E-07,3.65E-07,4.58E-07,4.39E-07,4.47E-07,4.23E-07,3.95E-07,4.98E-07,2.84E-07
4.23E-07,4.07E-07,4.70E-07,3.52E-07,4.41E-07,4.25E-07,4.32E-07,4.10E-07,3.81E-07,4.81E-07,2.73E-07
4.58E-07,4.43E-07,5.06E-07,3.87E-07,4.75E-07,4.60E-07,4.68E-07,4.46E-07,4.19E-07,5.21E-07,3.09E-07
1.93E-06,1.89E-06,2.02E-06,1.79E-06,1.96E-06,1.93E-06,1.95E-06,1.90E-06,1.85E-06,2.05E-06,1.62E-06
1.71E-06,1.66E-06,1.94E-06,1.62E-06,1.72E-06,1.71E-06,1.71E-06,1.66E-06,1.75E-06,1.94E-06,1.54E-06
1.65E-06,1.59E-06,1.88E-06,1.57E-06,1.65E-06,1.65E-06,1.65E-06,1.60E-06,1.70E-06,1.88E-06,1.50E-06
1.68E-06,1.62E-06,1.91E-06,1.60E-06,1.68E-06,1.69E-06,1.68E-06,1.63E-06,1.73E-06,1.91E-06,1.54E-06
1.75E-06,1.69E-06,1.98E-06,1.67E-06,1.75E-06,1.76E-06,1.76E-06,1.70E-06,1.80E-06,1.98E-06,1.61E-06
1.85E-06,1.78E-06,2.07E-06,1.76E-06,1.85E-06,1.85E-06,1.85E-06,1.79E-06,1.88E-06,2.07E-06,1.69E-06
1.70E-06,1.65E-06,1.70E-06,1.66E-06,1.67E-06,1.70E-06,1.72E-06,1.66E-06,1.48E-06,1.69E-06,1.29E-06
1.76E-06,1.72E-06,1.75E-06,1.71E-06,1.73E-06,1.76E-06,1.78E-06,1.72E-06,1.55E-06,1.76E-06,1.35E-06
1.83E-06,1.78E-06,1.83E-06,1.78E-06,1.80E-06,1.83E-06,1.85E-06,1.79E-06,1.63E-06,1.84E-06,1.43E-06
1.85E-06,1.80E-06,1.85E-06,1.80E-06,1.82E-06,1.85E-06,1.87E-06,1.81E-06,1.65E-06,1.85E-06,1.46E-06
9.22E-05,9.18E-05,9.23E-05,9.19E-05,9.21E-05,9.23E-05,9.24E-05,9.19E-05,9.08E-05,9.23E-05,8.95E-05
8.63E-05,8.62E-05,8.98E-05,8.58E-05,8.59E-05,8.63E-05,8.63E-05,8.64E-05,8.88E-05,9.02E-05,8.73E-05
8.20E-05,8.21E-05,8.67E-05,8.14E-05,8.16E-05,8.21E-05,8.19E-05,8.23E-05,8.55E-05,8.71E-05,8.42E-05
8.16E-05,8.18E-05,8.66E-05,8.10E-05,8.13E-05,8.18E-05,8.15E-05,8.19E-05,8.55E-05,8.69E-05,8.41E-05
8.25E-05,8.27E-05,8.72E-05,8.19E-05,8.22E-05,8.27E-05,8.25E-05,8.28E-05,8.61E-05,8.76E-05,8.47E-05
1.81E-06,1.81E-06,2.53E-06,1.71E-06,1.77E-06,1.82E-06,1.80E-06,1.83E-06,2.36E-06,2.62E-06,2.12E-06
1.67E-06,1.60E-06,2.47E-06,1.58E-06,1.65E-06,1.71E-06,1.76E-06,1.66E-06,2.33E-06,2.55E-06,2.10E-06
1.86E-06,1.78E-06,2.62E-06,1.75E-06,1.83E-06,1.88E-06,1.94E-06,1.83E-06,2.47E-06,2.70E-06,2.23E-06
2.05E-06,1.97E-06,2.77E-06,1.92E-06,2.01E-06,2.06E-06,2.13E-06,2.00E-06,2.62E-06,2.86E-06,2.37E-06
2.16E-06,2.09E-06,2.86E-06,2.04E-06,2.13E-06,2.18E-06,2.25E-06,2.12E-06,2.70E-06,2.96E-06,2.46E-06
9.30E-06,9.17E-06,1.06E-05,9.04E-06,9.24E-06,9.33E-06,9.47E-06,9.21E-06,1.03E-05,1.08E-05,9.81E-06
8.20E-06,8.18E-06,1.11E-05,8.15E-06,8.20E-06,8.26E-06,8.35E-06,8.28E-06,1.15E-05,1.16E-05,1.10E-05
8.77E-06,8.81E-06,1.15E-05,8.69E-06,8.77E-06,8.80E-06,8.90E-06,8.86E-06,1.18E-05,1.20E-05,1.13E-05
9.12E-06,9.15E-06,1.17E-05,9.03E-06,9.13E-06,9.16E-06,9.26E-06,9.21E-06,1.20E-05,1.21E-05,1.15E-05
9.34E-06,9.34E-06,1.18E-05,9.24E-06,9.33E-06,9.37E-06,9.46E-06,9.39E-06,1.20E-05,1.22E-05,1.16E-05
1.39E-05,1.38E-05,1.67E-05,1.37E-05,1.39E-05,1.39E-05,1.40E-05,1.39E-05,1.69E-05,1.71E-05,1.64E-05
1.26E-05,1.30E-05,1.41E-05,1.28E-05,1.27E-05,1.27E-05,1.27E-05,1.31E-05,1.53E-05,1.52E-05,1.45E-05
1.30E-05,1.34E-05,1.43E-05,1.31E-05,1.30E-05,1.30E-05,1.31E-05,1.35E-05,1.55E-05,1.54E-05,1.47E-05
1.32E-05,1.36E-05,1.45E-05,1.33E-05,1.32E-05,1.32E-05,1.33E-05,1.37E-05,1.56E-05,1.56E-05,1.48E-05
1.36E-05,1.39E-05,1.49E-05,1.37E-05,1.36E-05,1.36E-05,1.37E-05,1.40E-05,1.59E-05,1.59E-05,1.51E-05
7.63E-05,7.71E-05,7.86E-05,7.65E-05,7.63E-05,7.64E-05,7.65E-05,7.73E-05,8.11E-05,8.09E-05,7.94E-05
7.30E-05,7.21E-05,7.15E-05,7.16E-05,7.28E-05,7.30E-05,7.30E-05,7.22E-05,7.21E-05,7.14E-05,7.25E-05
7.39E-05,7.33E-05,7.24E-05,7.26E-05,7.38E-05,7.39E-05,7.39E-05,7.33E-05,7.27E-05,7.24E-05,7.32E-05
7.50E-05,7.44E-05,7.38E-05,7.37E-05,7.49E-05,7.50E-05,7.50E-05,7.44E-05,7.39E-05,7.38E-05,7.43E-05
7.58E-05,7.51E-05,7.48E-05,7.45E-05,7.57E-05,7.58E-05,7.58E-05,7.51E-05,7.48E-05,7.48E-05,7.51E-05
